Time/s,ABS III_Q_flow_sph/kW,ABS III_Q_flow_dhw/kW,ABS III_Q_flow_tot/kW,ABS II_Q_flow_sph/kW,ABS II_Q_flow_dhw/kW,ABS II_Q_flow_tot/kW,ABS I_Q_flow_sph/kW,ABS I_Q_flow_dhw/kW,ABS I_Q_flow_tot/kW
673200,3161.24071121243,191.90226728998,3353.14297850241,1106.51094267424,24.4211823257599,1130.932125,834.638418114217,15.4275597902977,850.065977904515
676800,3547.84484107087,316.680350200977,3864.52519127185,1245.64068085733,50.2845691426709,1295.92525,969.842142186389,33.0982887469751,1002.94043093336
680400,3764.41240994065,227.700700377769,3992.11311031842,1256.7184801552,50.7585198447952,1307.477,1058.52053177054,33.3593277114728,1091.87985948201
684000,3949.16240083245,54.1943225912491,4003.3567234237,1318.44477054859,14.5417294514133,1332.9865,1127.57497987552,11.1633664418127,1138.73834631733
687600,4049.25325137126,25.12408737606,4074.37733874732,1372.50708432687,7.72991567312895,1380.237,1180.20419586983,6.76922122753,1186.97341709736
691200,4154.38967281469,13.2216014969999,4167.61127431169,1429.81909995206,4.42802504794457,1434.247125,1224.95266611601,3.5779185,1228.53058461601
694800,4267.9885725698,6.286859514,4274.2754320838,1482.71816912181,2.09920587818662,1484.817375,1266.8659450979,1.701297,1268.5672420979
698400,4346.24482975226,0.0719869409999999,4346.31681669326,1526.84066685763,0.0234581423664603,1526.864125,1306.07422919065,0.0194805,1306.09370969065
702000,4412.737905331,3.11964388135834,4415.85754921236,1570.74683588132,0.821414118681742,1571.56825,1343.41241543303,0.662337,1344.07475243303
705600,4478.0397957746,4.943103282,4482.9828990566,1612.44386781978,1.56113218022477,1614.005,1379.25510540113,1.337661,1380.59276640113
709200,4543.56527670592,285.882385122397,4829.44766182832,1844.47374717482,17.6725028251834,1862.14625,1414.0072645875,3.26981106941156,1417.27707565691
712800,4594.9973066947,194.223385006394,4789.2206917011,1952.58199588517,12.4150041148309,1964.997,1446.87272552054,1.81426604871466,1448.68699156925
716400,3900.05303226647,563.145506026075,4463.19853829254,1730.43871664041,87.052533359588,1817.49125,1351.55804358448,47.2609704149717,1398.81901399945
720000,3282.77023934463,118.048023377321,3400.81826272195,1578.54053285386,18.6142171461365,1597.15475,1217.80360040441,13.4265287454107,1231.23012914982
723600,2781.76854118319,254.00130457639,3035.76984575958,1483.25215979457,22.9119652054344,1506.164125,1137.78916933243,10.148710446175,1147.93787977861
727200,2507.19995244655,94.9386647934539,2602.13861724001,1395.44537885273,19.5174961472698,1414.962875,1066.93319374982,13.2138404500799,1080.1470341999
730800,2459.84350821817,357.148290328526,2816.9917985467,1339.03144092287,43.7528090771259,1382.78425,995.147314243324,27.8794385137284,1023.02675275705
734400,2368.83710755699,310.833195520131,2679.67030307712,1271.09907233119,38.1105526688132,1309.209625,940.570104595239,22.628967883805,963.199072479044
738000,2390.88674996329,329.593425642318,2720.4801756056,1253.95182253759,43.7391774624109,1297.691,909.909957107961,22.141991881315,932.051948989276
741600,2370.74913254595,275.192270475813,2645.94140302176,1216.70346045167,34.5570395483259,1251.2605,879.399764084682,16.7591442792627,896.158908363945
745200,2282.51389955689,252.77967661809,2535.29357617498,1154.6670263296,28.467723670401,1183.13475,833.925963613988,11.1623114390449,845.088275053033
748800,2266.17079365317,166.87720526033,2433.0479989135,1092.72501766961,22.618232330391,1115.34325,785.584566060629,9.85810662017784,795.442672680807
752400,2292.1429137275,125.865457297055,2418.00837102455,1082.15868090113,16.0000690988666,1098.15875,779.649012024064,8.912203968815,788.561215992879
756000,2373.07664159827,165.147323223895,2538.22396482217,1100.68308156829,19.6386684317095,1120.32175,784.581777768484,11.8249507386138,796.406728507098
759600,2999.77797006597,255.010387181257,3254.78835724723,1192.52489795301,27.5111020469926,1220.036,905.868094862858,15.9883435138299,921.856438376688
763200,3391.24258066499,366.697405591393,3757.93998625639,1347.50142601668,53.8916989833154,1401.393125,1057.73450745743,33.7113246478692,1091.4458321053
766800,3603.25882696389,233.108379052239,3836.36720601612,1362.51381003711,46.7008149628867,1409.214625,1155.68068463716,34.0912919537509,1189.77197659091
770400,3786.94293190344,50.8754191580878,3837.81835106152,1422.20563366401,13.4974913359885,1435.703125,1232.35348071706,11.144343341465,1243.49782405852
774000,3899.62720903329,25.12408737606,3924.75129640935,1487.53764719243,7.67935280757112,1495.217,1294.63594662205,6.76922122753,1301.40516784958
777600,4024.89148719848,13.3415797319999,4038.23306693048,1556.04665703427,4.41459296572796,1560.46125,1349.92128547221,3.610386,1353.53167147221
781200,4107.92711306775,6.286859514,4114.21397258175,1617.76154412181,2.09920587818662,1619.86075,1400.99356652341,1.701297,1402.69486352341
784800,4198.20631140252,0.0719869409999999,4198.27829834352,1684.51648202765,0.0225179723525697,1684.539,1452.10958037843,0.0194805,1452.12906087843
788400,4281.86376553768,2.447555994,4284.31132153168,1741.76929644097,0.804953559030175,1742.57425,1501.96295221045,0.662337,1502.62528921045
792000,4350.24278253715,11.3391137505644,4361.58189628771,1789.39338476978,1.91624023021999,1791.309625,1545.71342624056,1.337661,1547.05108724056
795600,4439.10033288719,193.27564753802,4632.37598042521,1995.33201114624,15.3049888537601,2010.637,1583.48991657431,2.42421467949408,1585.9141312538
799200,4504.25412509202,181.241635778137,4685.49576087016,2111.77545516094,16.9610448390636,2128.7365,1615.00507900213,3.49585598407369,1618.5009349862
802800,3840.78593376428,474.743459449981,4315.52939321426,1900.80195911949,70.8179158805126,1971.619875,1516.5478609455,39.00904976073,1555.55691070623
806400,3351.32074640443,143.713127934231,3495.03387433866,1758.86495945857,22.3037905414352,1781.16875,1377.08259524018,13.9001714224258,1390.98276666261
810000,3191.86575938139,192.388683497965,3384.25444287935,1649.76641474849,22.0125852515074,1671.779,1285.57977690555,11.0209269543838,1296.60070385993
813600,3088.48839880283,91.9047914732213,3180.39319027606,1547.15079579713,19.9322042028714,1567.083,1199.1444836134,13.212090813845,1212.35657442725
817200,2944.77978556771,263.562956916691,3208.3427424844,1459.77794448193,44.6944305180655,1504.472375,1111.42735504393,27.8089724583206,1139.23632750225
820800,2697.87491404054,279.912630414954,2977.7875444555,1350.22098380466,39.6450161953377,1389.866,1028.6198068656,22.635461383805,1051.25526824941
824400,2582.64540540066,335.037595959457,2917.68300136012,1317.91963150262,41.9667434973823,1359.886375,979.74003860688,22.141991881315,1001.8820304882
828000,2559.83801712538,269.153256568167,2828.99127369355,1285.5438507654,33.0577742346029,1318.601625,948.052523476128,16.7158968151499,964.768420291278
831600,2408.51695696395,270.892209057439,2679.40916602139,1205.66021945119,29.7694055488096,1235.429625,882.867261764018,11.1670553028099,894.034317066828
835200,2375.94112780685,260.765620675796,2636.70674848264,1137.69771506094,24.713159939056,1162.410875,822.531524375168,12.3977648139852,834.929289189153
838800,2369.15948914012,276.003647069768,2645.16313620989,1080.51775658544,36.0827434145647,1116.6005,774.165818950684,13.2855720318793,787.451390982563
842400,2516.25613116162,328.88873961331,2845.14487077493,1095.11062028878,34.3706297112155,1129.48125,779.631219572708,10.2305779353053,789.861797508013
846000,3187.46435791317,248.156003650639,3435.62036156381,1185.23590738889,33.0727176111102,1218.308625,909.181600476122,17.1646987216774,926.346299197799
849600,3592.3105113661,379.272719849408,3971.58323121551,1334.75904646693,63.8897035330751,1398.64875,1062.16183275797,33.4004971408541,1095.56232989882
853200,3818.02282546976,209.15824919457,4027.18107466433,1343.29987907791,45.821370922092,1389.12125,1153.77362883677,33.220116401575,1186.99374523835
856800,4011.27498559678,50.7951046014299,4062.07009019821,1394.67852986009,13.1379701399081,1407.8165,1222.88507755442,11.173311568995,1234.05838912342
860400,4096.84071448247,25.14808302306,4121.98879750553,1445.03242519182,8.42057480818294,1453.453,1275.63049069222,6.77571472753,1282.40620541975
864000,4212.25467314028,13.4375623199999,4225.69223546028,1500.03502286416,4.50035213584203,1504.535375,1320.0504100313,3.63636,1323.6867700313
867600,4295.37439436807,6.286859514,4301.66125388207,1544.66326048424,1.9349895157604,1546.59825,1358.90167905991,1.701297,1360.60297605991
871200,4363.22857167523,0.0959825879999999,4363.32455426323,1579.90117248299,0.0319525170114069,1579.933125,1391.88418871054,0.025974,1391.91016271054
874800,4417.76764368227,15.2395769311289,4433.0072206134,1610.51139001529,1.88710998470971,1612.3985,1420.88965266629,0.662337,1421.55198966629
878400,4462.8433677045,17.7351242191289,4480.57849192363,1637.50064388716,2.57985611284113,1640.0805,1446.25006795714,1.337661,1447.58772895714
882000,4508.83274150713,103.845107400062,4612.67784890719,1835.62741154681,7.05221345318769,1842.679625,1468.69499632552,1.70626210946595,1470.40125843499
885600,4564.32446429438,235.116867954006,4799.44133224839,1949.15391910762,19.4590808923817,1968.613,1489.0340751611,2.1299941651011,1491.1640693262
889200,3915.23346289859,475.338386473738,4390.57184937233,1720.89261440849,69.0648855915076,1789.9575,1381.69139252845,40.9437555954274,1422.63514812388
892800,3409.12553665809,99.201609611238,3508.32714626933,1548.79724858724,19.4850014127585,1568.28225,1228.34883875583,12.0418252480596,1240.39066400389
896400,3233.29883563199,105.270470258745,3338.56930589074,1418.52983387002,18.5370411299835,1437.066875,1120.11473552281,10.152209718645,1130.26694524146
900000,3119.97762114733,91.9235690575355,3211.90119020486,1318.96109102365,18.6267839763541,1337.587875,1019.42730024211,13.205597313845,1032.63289755595
903600,2948.5156989942,246.294887380413,3194.81058637462,1224.63259828331,43.2611517166888,1267.89375,922.811844030685,27.5973297653355,950.409173796021
907200,2746.87619601091,323.353315268192,3070.2295112791,1133.99114893889,48.5889760611106,1182.580125,849.712528496034,22.9341040499556,872.64663254599
910800,2658.07811618792,330.172164859469,2988.25028104739,1102.05625480215,44.2286201978504,1146.284875,806.804249084158,22.1684007122731,828.972649796431
914400,2588.19839844995,364.953868281557,2953.15226673151,1060.5816687669,40.8258312330964,1101.4075,763.691703560579,18.9002191420041,782.591922702583
918000,2445.63895439964,204.146747168835,2649.78570156847,976.999671789472,27.6787657105282,1004.6784375,703.818092261286,11.2018695767556,715.019961838042
921600,2366.58371710486,151.355496326206,2517.93921343107,914.677488481075,22.4010740189252,937.0785625,654.703637024605,9.72064494651499,664.42428197112
925200,2359.18955216441,121.628621723798,2480.81817388821,899.537804338198,18.3229456618019,917.86075,646.744529848133,9.01642976080558,655.760959608939
928800,2460.4662557814,363.527615001301,2823.9938707827,926.993641460516,34.3032335394841,961.296875,646.025630100805,11.5152308544392,657.540860955244
932400,3100.99651266816,351.543340891537,3452.5398535597,1007.17792380399,44.101576196014,1051.2795,753.760431700834,17.90783189811,771.668263598944
936000,3507.2698741177,362.199844403051,3869.46971852075,1153.57972854479,52.4666464552149,1206.046375,893.085808502219,35.8341803493287,928.919988851548
939600,3716.79373509341,293.609482834939,4010.40321792835,1157.66544727224,53.8696777277613,1211.535125,979.890463708428,33.8323696956282,1013.72283340406
943200,3911.00469083598,79.7407069044086,3990.74539774038,1212.38981643397,15.9003085660319,1228.290125,1043.54263703506,11.5818305273709,1055.12446756243
946800,4037.84145920139,25.20117043821,4063.04262963961,1259.24117921676,8.41019578323959,1267.651375,1091.78614507492,6.786952091295,1098.57309716621
950400,4164.11369121591,13.5335449079999,4177.64723612391,1314.54657402661,4.15180097338551,1318.698375,1132.2137571125,3.662334,1135.8760911125
954000,4255.5297430246,6.310855161,4261.8405981856,1355.32425285254,2.05649714745968,1357.38075,1165.99404317931,1.7077905,1167.70183367931
957600,4332.4040044639,0.0959825879999999,4332.4999870519,1398.10929748299,0.0319525170114069,1398.14125,1198.04156868589,0.025974,1198.06754268589
961200,4387.22454672542,6.27488944278915,4393.49943616821,1436.13006036511,1.14881463488714,1437.278875,1227.54715406763,0.712077964112792,1228.25923203174
964800,4435.36139866502,43.3318314998539,4478.69323016488,1461.84183522163,4.55153977837293,1466.393375,1252.62396659241,1.62156702991568,1254.24553362233
968400,4473.91443900944,14.2329721821186,4488.14741119156,1662.59229982644,1.50307517355744,1664.095375,1274.93382943572,0.6818175,1275.61564693572
972000,4506.32142678284,140.432371147746,4646.75379793058,1770.38128232076,9.8182176792354,1780.1995,1294.19882721314,1.39176491696377,1295.5905921301
975600,3789.78478037817,534.488260959332,4324.2730413375,1515.29657391863,79.5138010813731,1594.810375,1185.13489963547,40.7504122622815,1225.88531189775
979200,3190.72750787616,493.894646043075,3684.62215391924,1387.09889651805,54.0662284819483,1441.165125,1042.86847449036,18.0158790621052,1060.88435355247
982800,2922.26950166541,216.547151915066,3138.81665358048,1272.3870949862,25.8581550138004,1298.24525,964.74763040735,14.1495511786379,978.897181585988
986400,2763.26528642208,152.085197243465,2915.35048366555,1206.90337719003,26.2691228099664,1233.1725,907.052202322714,15.7534913415469,922.805693664261
990000,2586.07497066575,275.711115992786,2861.78608665854,1148.64734201809,45.1300329819073,1193.777375,851.679915398249,28.0757639514035,879.755679349653
993600,2428.44245964426,281.479918007984,2709.92237765225,1082.96971057818,41.1884144218233,1124.158125,795.917577518775,22.65019802004,818.567775538815
997200,2409.26913304775,340.741592947887,2750.01072599563,1038.79733476496,45.4937902350424,1084.291125,729.388780488757,22.2432234457755,751.632003934532
1000800,2560.26333890364,495.869518570873,3056.13285747452,1062.64382708947,54.0379229105263,1116.68175,718.25916389077,18.5347391657024,736.793903056472
1004400,2374.85372290661,229.413738319128,2604.26746122573,991.423333744439,29.9154162555615,1021.33875,705.740965034753,12.26920945951,718.010174494263
1008000,2241.27255385674,345.440044535813,2586.71259839255,964.369179218171,37.3157582818286,1001.6849375,689.678216986514,10.5633168366902,700.241533823204
1011600,2309.99606352186,228.183899690241,2538.17996321211,965.633945644143,27.9436793558573,993.577625,683.540826852672,8.91694783258,692.457774685252
1015200,2519.01914587168,108.85794897771,2627.87709484939,989.992249747685,17.5278127523147,1007.5200625,680.668950980983,9.449396583825,690.118347564808
1018800,3218.1034130754,591.436497229253,3809.53991030465,1117.71767475863,61.1942002413735,1178.911875,784.501627649732,30.2772552997821,814.778882949514
1022400,3681.91035811636,323.492831315406,4005.40318943177,1226.83419468326,54.555680316736,1281.389875,928.197225466091,32.9453537092762,961.142579175367
1026000,3926.93939414867,328.578367054507,4255.51776120317,1257.26412488122,52.0847501187765,1309.348875,1020.68764002844,35.9631808285415,1056.65082085698
1029600,4177.86947831635,51.2472157074,4229.11669402375,1315.73464747965,13.3886025203527,1329.12325,1088.2282159736,11.23949116029,1099.46770713389
1033200,4345.43800397477,25.20117043821,4370.63917441298,1376.60807968781,7.92829531219354,1384.536375,1140.91900895469,6.786952091295,1147.70596104599
1036800,4480.40061235659,13.6295274959999,4494.03013985259,1432.27241990948,4.40033009051981,1436.67275,1184.02958550528,3.688308,1187.71789350528
1040400,4577.45665469153,6.310855161,4583.76750985253,1476.11187502807,1.94237497192742,1478.05425,1219.66899343618,1.7077905,1221.37678393618
1044000,4668.54497901002,11.2864905522537,4679.83146956228,1526.03003190671,0.842468093289833,1526.8725,1259.52858412133,0.281631054481075,1259.81021517581
1047600,4722.41183778993,2.447555994,4724.85939378393,1564.26279987811,0.790200121889123,1565.053,1297.25786549516,0.662337,1297.92020249516
1051200,4771.15496562014,25.3657954697072,4796.52076108985,1605.3665060269,3.11199397310205,1608.4785,1332.57126113476,1.43064942822558,1334.00191056299
1054800,4805.55176494297,275.418564800424,5080.97032974339,1824.17256228642,17.404562713579,1841.577125,1364.5415438444,3.15423663166382,1367.69578047606
1058400,4824.3374811898,304.218613920252,5128.55609511005,1936.15087656414,24.0402484358621,1960.191125,1391.55934504633,4.64707555905241,1396.20642060538
1062000,4045.5170280226,486.37373684203,4531.89076486463,1663.98717888336,83.8896961166417,1747.876875,1283.83152519732,47.6310483085564,1331.46257350588
1065600,3397.53846040706,134.389922837543,3531.9283832446,1500.44015640854,22.2198435914628,1522.66,1142.08156102274,12.6630601253086,1154.74462114805
